Date,AAPL_ret,AAPL_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2025-05-23,-0.0307110024965631,0.0206981775460882,0,0.9999996562913247,3.4370872049185537e-07,3.4370872049185537e-07,0.9999998281456397,-0.015741261894143578
2025-05-27,0.0249835477366178,0.0216033514728415,0,0.9999999966718178,3.3281953853314614e-09,3.3281953853314614e-09,0.9999999983359023,-0.008382842268229317
2025-05-28,0.0010482997006843,0.0215490858027615,0,0.9999999924039003,7.596106920405697e-09,7.596106920405697e-09,0.9999999962019466,-0.006325427464743757
2025-05-29,-0.0023478136587599,0.0214533028526968,0,0.9999999907579422,9.242048338906663e-09,9.242048338906663e-09,0.9999999953789758,-0.002129155699244617
2025-05-30,0.0044910652056797,0.0214644937381994,0,0.9999999948340701,5.165888828931909e-09,5.165888828931909e-09,0.9999999974170556,-0.0005071807024682372
2025-06-02,0.0042230412957919,0.0198434492311799,0,0.9999999993340225,6.659941672998653e-10,6.659941672998653e-10,1.0,0.0064796280560027635
2025-06-03,0.0077536736046803,0.0185061365223045,0,0.9999999999006377,9.941093636769666e-11,9.941093636769666e-11,1.0,0.003033653229615263
2025-06-04,-0.0022161650182517,0.0185089102512654,0,0.9999999997644409,2.355289600383679e-10,2.355289600383679e-10,1.0,0.002380760285828063
2025-06-05,-0.0108564470810168,0.0184881203188705,0,0.9999999993253823,6.746344545683228e-10,6.746344545683228e-10,1.0,0.0006790336013766833
2025-06-06,0.016265235095852,0.0187658905610072,0,0.9999999999088232,9.112030137895804e-11,9.112030137895804e-11,1.0,0.003033867579411143
2025-06-09,-0.012186486101307,0.0189943089757579,0,0.9999999985105887,1.4893958475881295e-09,1.4893958475881295e-09,0.9999999992553021,-0.00024803790000863695
2025-06-10,0.0060377579033184,0.0127266986621453,0,0.9999999999998863,1.7013429539963801e-13,1.7013429539963801e-13,0.999999999999915,-0.000591221040281017
2025-06-11,-0.0193803229495792,0.0129608786518348,0,0.9999999999930651,6.968533987459558e-12,6.968533987459558e-12,0.9999999999965157,-0.004024052626546517
2025-06-12,0.0021106373444385,0.0130200184396352,0,0.9999999999996589,3.3100170156094093e-13,3.3100170156094093e-13,0.9999999999998346,-0.001430635741455457
2025-06-13,-0.0139013720870196,0.0132385396711621,0,0.9999999999964757,3.478019690023486e-12,3.478019690023486e-12,0.999999999998261,-0.007463957178029777
2025-06-16,0.0099780755938704,0.0135778304723331,0,0.9999999999996589,3.08895719195501e-13,3.08895719195501e-13,0.9999999999998456,-0.003031044838994297
2025-06-17,-0.0141098147596665,0.0136646732269012,0,0.9999999999944293,5.547437165824752e-12,5.547437165824752e-12,0.9999999999972262,-0.007060559371591277
2025-06-18,0.0047932056043868,0.0137011953200575,0,0.9999999999994316,5.251669786340794e-13,5.251669786340794e-13,0.9999999999997374,-0.0022258536607980767
2025-06-20,0.0222354719940945,0.0138513678844823,0,0.9999999999997726,2.5184600836818266e-13,2.5184600836818266e-13,1.0,0.0017991132691331235
2025-06-23,0.0024845375093719,0.01384094398857,0,0.9999999999992042,7.536286508413636e-13,7.536286508413636e-13,1.0,0.005076295188411424
2025-06-24,-0.0059731406092594,0.0119209191053848,0,0.9999999999997726,2.833996532645105e-13,2.833996532645105e-13,1.0,0.0018860519477854637
2025-06-25,0.0062708707153257,0.0106259062965977,0,1.0,2.038680256697461e-14,2.038680256697461e-14,1.0,0.005962189042783904
2025-06-26,-0.0027822676154383,0.0106468935081345,0,1.0,5.454427854683322e-14,5.454427854683322e-14,1.0,0.004447094398818884
2025-06-27,0.0003979410558218,0.0106307552919998,0,1.0,3.683409317946931e-14,3.683409317946931e-14,1.0,7.958821116434317e-05
2025-06-30,0.0201360586677076,0.0114970988870448,0,1.0,2.1637757866235418e-14,2.1637757866235418e-14,1.0,0.0036098924428314833
2025-07-01,0.0128334521029637,0.0117793652176451,0,1.0,3.965847227449916e-14,3.965847227449916e-14,1.0,0.007371210985276104
2025-07-02,0.0219872609503034,0.0125801857947857,0,0.9999999999998863,6.401150632790811e-14,6.401150632790811e-14,1.0,0.010514489032271642
2025-07-03,0.0052114644419005,0.0125523658355779,0,0.9999999999998863,1.5270335097798195e-13,1.5270335097798195e-13,1.0,0.012113235443739403
2025-07-07,-0.0170016680019276,0.0129668846910271,0,0.9999999999954525,4.5241580999079104e-12,4.5241580999079104e-12,1.0,0.008633313632189523
2025-07-08,0.0002857488879497,0.0125446074431495,0,0.9999999999997726,2.460203460096086e-13,2.460203460096086e-13,1.0,0.0046632516762379434
2025-07-09,0.005366265423001,0.0121464843218354,0,0.9999999999998863,9.95834832530061e-14,9.95834832530061e-14,1.0,0.003169814340245404
2025-07-10,0.0059969592841335,0.012145835621046,0,0.9999999999998863,9.419672412600397e-14,9.419672412600397e-14,0.9999999999999529,-2.8245992988576268e-05
2025-07-11,-0.0059022374414882,0.0112151129471001,0,0.9999999999998863,1.413036313276818e-13,1.413036313276818e-13,0.9999999999999294,-0.002250986369666316
2025-07-14,-0.0121017462769444,0.0117149519548783,0,0.9999999999994316,5.765906240523469e-13,5.765906240523469e-13,0.9999999999997118,-0.0012710020246696758
2025-07-15,0.0023460746789217,0.0110775909334065,0,1.0,4.597351640258461e-14,4.597351640258461e-14,0.999999999999977,-0.0008589368664752758
2025-07-16,0.0050087722853509,0.0109709498051215,0,1.0,3.19423784080057e-14,3.19423784080057e-14,0.999999999999984,-0.0009304354940052958
2025-07-17,-0.0006664710757385,0.0102647007192273,0,1.0,2.939827735644234e-14,2.939827735644234e-14,0.9999999999999853,-0.002263121565979696
2025-07-18,0.005508083259678,0.0102705141679743,0,1.0,1.551154791386776e-14,1.551154791386776e-14,1.0,1.8942574253544113e-05
2025-07-21,0.0061369581694599,0.0093183626106531,0,1.0,5.977659235373121e-15,5.977659235373121e-15,1.0,0.0036666834635344036
2025-07-22,0.0089956522728554,0.0094207783375761,0,1.0,5.1572653850437206e-15,5.1572653850437206e-15,1.0,0.004996598982321144
2025-07-23,-0.0011667552749852,0.0092365763446111,0,1.0,1.2043767204480932e-14,1.2043767204480932e-14,1.0,0.0037614934702539246
2025-07-24,-0.001822860871834,0.0092787564758064,0,1.0,1.356375988839877e-14,1.356375988839877e-14,1.0,0.0035302155110348244
2025-07-25,0.0005613057539117,0.0092000489634275,0,1.0,9.503451794824603e-15,9.503451794824603e-15,1.0,0.002540860009881564
2025-07-28,0.0007945430080788,0.0091943314617524,0,1.0,9.206335716965332e-15,9.206335716965332e-15,1.0,0.0014723769776053442
2025-07-29,-0.0130727461120317,0.008956183685499,0,1.0,5.3487092658506955e-14,5.3487092658506955e-14,0.9999999999999732,-0.0029413026993720757
2025-07-30,-0.0105634603194505,0.0089210517648714,0,1.0,3.419447531677512e-14,3.419447531677512e-14,0.9999999999999829,-0.004820643708265135
2025-07-31,-0.007104788725402,0.0074480897335725,0,1.0,5.623148899619913e-15,5.623148899619913e-15,0.9999999999999971,-0.005877029278978736
2025-08-01,-0.0253214950839006,0.0090338653565588,0,0.9999999999993179,6.338842437977663e-13,6.338842437977663e-13,0.999999999999683,-0.011053589446541195
2025-08-04,0.004781486560356,0.0085153479951716,0,1.0,3.264454167813748e-15,3.264454167813748e-15,0.9999999999999984,-0.010256200736085757
2025-08-05,-0.0021168743093808,0.0085043289383437,0,1.0,7.025199350653011e-15,7.025199350653011e-15,0.9999999999999964,-0.008065026375555576
2025-08-06,0.0496534067302941,0.0142622834709696,0,0.9999999999987494,1.2637927179435067e-12,1.2637927179435067e-12,1.0,0.003978347034393344
2025-08-07,0.031298675800817,0.0158135802269143,0,0.9999999999974989,2.4818620173410536e-12,2.4818620173410536e-12,1.0,0.011659039939637145
2025-08-08,0.0414853708290867,0.0180032413507621,0,0.9999999999399733,6.006091286117522e-11,6.006091286117522e-11,1.0,0.02502041312223461
2025-08-11,-0.0083723826993217,0.0178448717474892,0,0.9999999997744453,2.2554498162348744e-10,2.2554498162348744e-10,1.0,0.022389639270299064
2025-08-12,0.0108137463163939,0.0178959985986426,0,0.999999999960437,3.955999595728713e-11,3.955999595728713e-11,1.0,0.024975763395454004
2025-08-13,0.0158974216511249,0.0180693450626355,0,0.9999999999608917,3.9119544222522214e-11,3.9119544222522214e-11,1.0,0.018224566379620166
2025-08-14,-0.0023599660752877,0.0181026440019718,0,0.9999999998524345,1.475307323880263e-10,1.475307323880263e-10,1.0,0.011492838004399226
2025-08-15,-0.0051252799427783,0.0182487182995414,0,0.9999999997597797,2.4017403558904766e-10,2.4017403558904766e-10,1.0,0.0021707078500262243
2025-08-18,-0.0030271092850025,0.0183248261575225,0,0.999999999793431,2.065320036911986e-10,2.065320036911986e-10,1.0,0.0032397625328900643
2025-08-19,-0.0014302786403733,0.018329857972019,0,0.9999999998249223,1.7509053842215478e-10,1.7509053842215478e-10,1.0,0.0007909575415366244
2025-08-20,-0.0199319523278681,0.0190573867124578,0,0.9999999943312332,5.668730740107597e-09,5.668730740107597e-09,0.9999999971656346,-0.006374917254261975
2025-08-21,-0.0049233527641997,0.0191090992510666,0,0.999999999344027,6.560079266706859e-10,6.560079266706859e-10,0.999999999671996,-0.006887594592044376
2025-08-22,0.0126365547772138,0.0192317696866062,0,0.9999999998138946,1.8608982933205304e-10,1.8608982933205304e-10,0.9999999999069551,-0.003335227648045956
2025-08-25,-0.0026377932083888,0.0192696473266075,0,0.9999999993826805,6.173171083503094e-10,6.173171083503094e-10,0.9999999996913415,-0.0032573644327232158
2025-08-26,0.0094201888696586,0.018933892129331,0,0.9999999998485691,1.514486724932934e-10,1.514486724932934e-10,0.9999999999242757,-0.0010872709307168358
2025-08-27,0.0051327050688322,0.0186143708894309,0,0.9999999998634621,1.3653666248434276e-10,1.3653666248434276e-10,1.0,0.003925660548623224
2025-08-28,0.0089407693683256,0.0184126792452428,0,0.9999999999176907,8.231506499326638e-11,8.231506499326638e-11,1.0,0.006698484975128284
2025-08-29,-0.0018076536179277,0.0170231752202972,0,0.9999999999605507,3.9440173542017197e-11,3.9440173542017197e-11,1.0,0.003809643296099984
2025-09-02,-0.0104794272770025,0.0174603205645512,0,0.9999999998063913,1.9363206810362933e-10,1.9363206810362933e-10,1.0,0.002241316482377244
2025-09-03,0.0373823624781897,0.0186677869553622,0,0.9999999998925659,1.0739029121682478e-10,1.0739029121682478e-10,1.0,0.007833751204083464
2025-09-04,0.0054782551474289,0.0159049068910208,0,0.9999999999944293,5.544958060889965e-12,5.544958060889965e-12,1.0,0.007902861219802803
2025-09-05,-0.0003753809042097,0.0147821346214028,0,0.9999999999972715,2.765792041260636e-12,2.765792041260636e-12,1.0,0.006039631165295744
2025-09-08,-0.0075800588456238,0.0121248955489551,0,0.9999999999995453,4.330568928432753e-13,4.330568928432753e-13,1.0,0.004885150119756525
2025-09-09,-0.0149506179107098,0.01250110990829,0,0.9999999999979536,1.9924897258786318e-12,1.9924897258786318e-12,1.0,0.003990911993015064
2025-09-10,-0.0327912892442177,0.0144514310361254,0,0.9999999994472546,5.527057339440354e-10,5.527057339440354e-10,0.9999999997236471,-0.010043818351466416
2025-09-11,0.0141852562897259,0.0143531301504834,0,0.9999999999994316,5.631446725338232e-13,5.631446725338232e-13,0.9999999999997184,-0.008302418123007017
2025-09-12,0.0174105446777144,0.0149039199693227,0,0.9999999999990905,9.124459204168346e-13,9.124459204168346e-13,0.9999999999995437,-0.0047452330066221965
2025-09-15,0.0111732512964689,0.0150380104939184,0,0.9999999999986358,1.4106906181381471e-12,1.4106906181381471e-12,0.9999999999992947,-0.0009945709782036565
2025-09-16,0.0061071998617641,0.0150450560967302,0,0.9999999999979536,2.0166516020639085e-12,2.0166516020639085e-12,1.0,0.0032169925762911234
2025-09-17,0.0035210514987462,0.01503420294587,0,0.9999999999974989,2.4813554599772716e-12,2.4813554599772716e-12,1.0,0.010479460724883904
2025-09-18,-0.0046553964694922,0.0142392714774832,0,0.9999999999974989,2.542636698790718e-12,2.542636698790718e-12,1.0,0.006711330173040283
2025-09-19,0.0315305590544397,0.0155076811267445,0,0.9999999999982947,1.7426375818677066e-12,1.7426375818677066e-12,1.0,0.009535333048385344
2025-09-22,0.0421929268094993,0.0176025142718218,0,0.9999999999619149,3.813404353239856e-11,3.813404353239856e-11,1.0,0.015739268150991425
2025-09-23,-0.0064641063158507,0.0177201339011106,0,0.9999999998476596,1.5230322529096626e-10,1.5230322529096626e-10,1.0,0.013225006915468466
2025-09-24,-0.0083672730390043,0.017966591594344,0,0.9999999997402256,2.5971811066346215e-10,2.5971811066346215e-10,1.0,0.010847342007918363
2025-09-25,0.0179115863617917,0.0182054645986206,0,0.9999999999563443,4.3627910546574367e-11,4.3627910546574367e-11,1.0,0.015360738574175145
2025-09-26,-0.0055042032125608,0.0183443600079414,0,0.9999999997185114,2.814589615722273e-10,2.814589615722273e-10,1.0,0.007953786120775044
2025-09-29,-0.0040401101102266,0.0183927441579302,0,0.9999999997490931,2.509299156743115e-10,2.509299156743115e-10,0.999999999874535,-0.0012928212631701352
2025-09-30,0.0007857916558778,0.018076935324381,0,0.9999999998960902,1.0391126573702393e-10,1.0391126573702393e-10,1.0,0.0001571583311755647
2025-10-01,0.0032151561931075,0.0164076604553725,0,0.9999999999880629,1.1884442969336765e-11,1.1884442969336765e-11,1.0,0.0024736441775979243
2025-10-02,0.0065551066057451,0.0164164685456463,0,0.999999999990905,9.137557316553528e-12,9.137557316553528e-12,1.0,0.00020234822638860432
2025-10-03,0.0034552749860351,0.0163912873342811,0,0.9999999999886313,1.1420068717400867e-11,1.1420068717400867e-11,1.0,0.001994243866107784
2025-10-06,-0.0051679425543989,0.0163127268528602,0,0.9999999999740794,2.596510579498767e-11,2.596510579498767e-11,1.0,0.001768677377273324
2025-10-07,-0.0008183689390839,0.0157540445844952,0,0.9999999999915872,8.432900072291489e-12,8.432900072291489e-12,1.0,0.0014478452582809844
2025-10-08,0.0061413912556953,0.013080640069395,0,0.9999999999997726,2.435776729621309e-13,2.435776729621309e-13,1.0,0.0020330922707985444
2025-10-09,-0.0157004661777706,0.0138366638450576,0,0.9999999999913598,8.652441243085558e-12,8.652441243085558e-12,0.9999999999956738,-0.0024180222859045957
2025-10-10,-0.0351320237366641,0.0161446764895818,0,0.9999999943845523,5.615441550322875e-09,5.615441550322875e-09,0.9999999971922793,-0.010135482030444436
2025-10-13,0.0096971715048955,0.0161054824913726,0,0.9999999999948841,5.155455606841151e-12,5.155455606841151e-12,0.9999999999974223,-0.007162459218585558
2025-10-14,0.000444060035433,0.0160841107517667,0,0.9999999999893134,1.0705525534445458e-11,1.0705525534445458e-11,0.9999999999946472,-0.006909973423682178
2025-10-15,0.0063165381668474,0.0161103328876416,0,0.9999999999934062,6.555432344288424e-12,6.555432344288424e-12,0.9999999999967223,-0.006874944041451757
2025-10-16,-0.0076088803030731,0.0161890498604702,0,0.9999999999690772,3.095567184873644e-11,3.095567184873644e-11,0.9999999999845222,-0.005256626866512257
2025-10-17,0.0193706142980667,0.0152198523170334,0,0.9999999999987494,1.2329690272888043e-12,1.2329690272888043e-12,1.0,0.005643900740433904
2025-10-20,0.0386809158687481,0.0147365803519237,0,0.9999999999990905,9.46966797408026e-13,9.46966797408026e-13,1.0,0.011440649613204424
2025-10-21,0.0020189842515379,0.0146263968132322,0,0.999999999998181,1.830050728793675e-12,1.830050728793675e-12,1.0,0.011755634456425404
2025-10-22,-0.0165767953138515,0.0150308204427213,0,0.9999999999650981,3.487763428149765e-11,3.487763428149765e-11,1.0,0.007176967760285624
2025-10-23,0.0043625731967996,0.0145352403142483,0,0.9999999999986358,1.3348093979465382e-12,1.3348093979465382e-12,1.0,0.009571258460260164
2025-10-24,0.0124046224313807,0.0146950370774974,0,0.9999999999990905,8.990601151705229e-13,8.990601151705229e-13,1.0,0.008178060086922965
2025-10-27,0.0225352814916037,0.0153617061741876,0,0.9999999999986358,1.3714209079295983e-12,1.3714209079295983e-12,1.0,0.0049489332114940835
2025-10-28,0.0007065817472201,0.0153622491479391,0,0.9999999999953388,4.661882050410225e-12,4.661882050410225e-12,1.0,0.004686452710630524
2025-10-29,0.0025989202282576,0.01536187449374,0,0.9999999999961346,3.876924168243826e-12,3.876924168243826e-12,1.0,0.008521595819052343
2025-10-30,0.0062834438049239,0.0153584192700854,0,0.9999999999971578,2.816376178293427e-12,2.816376178293427e-12,1.0,0.008905769940677204
2025-10-31,-0.003802316392924,0.0154252433016445,0,0.9999999999918145,8.218652134500609e-12,8.218652134500609e-12,1.0,0.005664382175816263
2025-11-03,-0.0048941700975957,0.0154183520288469,0,0.9999999999906777,9.317942626025444e-12,9.317942626025444e-12,1.0,0.0001784918579763834
2025-11-04,0.0036728713253906,0.015402454112521,0,0.999999999996362,3.677709545970179e-12,3.677709545970179e-12,1.0,0.0007717497736104835
2025-11-05,0.0003702891939807,0.0153861929418837,0,0.9999999999949978,4.953459959043239e-12,4.953459959043239e-12,1.0,0.0003260235667551034
2025-11-06,-0.001370664856813,0.0148279862908383,0,0.9999999999968168,3.2390465999617922e-12,3.2390465999617922e-12,0.9999999999983804,-0.0012047981655922766
2025-11-07,-0.0048305519247427,0.0120057778159609,0,0.9999999999997726,2.6459406471584173e-13,2.6459406471584173e-13,0.9999999999998677,-0.0014104452719560167
2025-11-10,0.0045383652656735,0.0119439288813991,0,0.9999999999998863,8.747339819725141e-14,8.747339819725141e-14,1.0,0.0004760618006978233
2025-11-11,0.0213711864359464,0.0124958563562879,0,0.9999999999998863,5.927741577730242e-14,5.927741577730242e-14,1.0,0.004015724822808983
2025-11-12,-0.006487844507194,0.012766513914445,0,0.9999999999993179,7.055268299696323e-13,7.055268299696323e-13,1.0,0.002644098082574044
2025-11-13,-0.0019032581452385,0.0125394851461252,0,0.9999999999996589,3.1352936341575024e-13,3.1352936341575024e-13,1.0,0.0025375794248889442
2025-11-14,-0.0019803751859178,0.0121502058369633,0,0.9999999999997726,2.1398641381380268e-13,2.1398641381380268e-13,1.0,0.0031076147726539238
2025-11-17,-0.0183383072681993,0.010066807108126,0,0.9999999999996589,3.718746074331733e-13,3.718746074331733e-13,0.999999999999814,-0.0014677197341206364
2025-11-18,-7.473925559643532e-05,0.0100669108384864,0,1.0,2.2788448092225e-14,2.2788448092225e-14,0.9999999999999887,-0.005756904872429204
2025-11-19,0.0041790923404071,0.0091997438723972,0,1.0,6.455255170312476e-15,6.455255170312476e-15,0.9999999999999968,-0.003623517502908984
2025-11-20,-0.0086386265574153,0.0094767325673648,0,1.0,4.1529304041274054e-14,4.1529304041274054e-14,0.9999999999999792,-0.004970591185344343
2025-11-21,0.0194895532890237,0.0100293185846066,0,1.0,5.090041927789674e-15,5.090041927789674e-15,0.9999999999999974,-0.0006766054903560436
2025-11-24,0.016185746981243,0.0094158438882324,0,1.0,3.2365421499138524e-15,3.2365421499138524e-15,1.0,0.0062282053595324165
2025-11-25,0.0037981841864668,0.0094300267264252,0,1.0,8.292727327164633e-15,8.292727327164633e-15,1.0,0.007002790047945064
2025-11-26,0.0020918516744236,0.009427621628455,0,1.0,9.880774162052102e-15,9.880774162052102e-15,1.0,0.0065853419147483645
2025-11-28,0.0046729715689383,0.009391269392447,0,1.0,7.338676780885951e-15,7.338676780885951e-15,1.0,0.009247661540019084
2025-12-01,0.0151261889536981,0.0097846802617597,0,1.0,4.859636576429631e-15,4.859636576429631e-15,1.0,0.008374988672953963
2025-12-02,0.0108557207642249,0.0098048343158309,0,1.0,6.448412436750615e-15,6.448412436750615e-15,1.0,0.007308983429550343
2025-12-03,-0.0071536881784303,0.0100689668174879,0,0.9999999999998863,5.721999512135388e-14,5.721999512135388e-14,1.0,0.0051186089565709225
2025-12-04,-0.0122157194075665,0.0105949015323389,0,0.9999999999997726,2.0341586392847222e-13,2.0341586392847222e-13,1.0,0.0022570947401729037
2025-12-05,-0.0068635909326489,0.0107559135847701,0,0.9999999999998863,1.0428457950542735e-13,1.0428457950542735e-13,0.9999999999999478,-5.021776014453652e-05
2025-12-08,-0.0031975312758841,0.0107099001709822,0,0.9999999999998863,6.102094026516853e-14,6.102094026516853e-14,0.9999999999999695,-0.0037149618060609763
2025-12-09,-0.0025583164305193,0.0107309899580566,0,0.9999999999998863,5.746263250296748e-14,5.746263250296748e-14,0.9999999999999712,-0.006397769245009816
2025-12-10,0.0057558477064034,0.0097236059856741,0,1.0,9.033187282947862e-15,9.033187282947862e-15,0.9999999999999956,-0.003815862068043077
2025-12-11,-0.0026939187761114,0.009613675763271,0,1.0,2.0547278753330145e-14,2.0547278753330145e-14,0.9999999999999898,-0.0019115019417520565
2025-12-12,0.0008987795219441,0.0095921885995294,0,1.0,1.311258300878554e-14,1.311258300878554e-14,0.9999999999999934,-0.0003590278508334565
2025-12-15,-0.0150983644301995,0.0102315179782419,0,0.9999999999997726,2.380359954908027e-13,2.380359954908027e-13,0.999999999999881,-0.0027391944816965363
2025-12-16,0.0018224236954371,0.0092428007313053,0,1.0,8.584139139141106e-15,8.584139139141106e-15,0.9999999999999958,-0.0018630464565052563
2025-12-17,-0.010138211482018,0.0095900752734558,0,0.9999999999998863,5.801310683687735e-14,5.801310683687735e-14,0.9999999999999709,-0.005041858294189536
2025-12-18,0.00128671636708,0.0095584455859901,0,1.0,1.2172487287258078e-14,1.2172487287258078e-14,0.9999999999999939,-0.004245731265551256
2025-12-19,0.0054226892243876,0.0093525360228873,0,1.0,6.5912498658142204e-15,6.5912498658142204e-15,0.9999999999999967,-0.003340949325062556
2025-12-22,-0.0099149318937192,0.0086389136694824,0,1.0,2.4072336485559246e-14,2.4072336485559246e-14,0.999999999999988,-0.002304262817766496
2025-12-23,0.0051165486815904,0.0078604202785753,0,1.0,1.7642285262621898e-15,1.7642285262621898e-15,0.9999999999999991,-0.0016454378205358361
2025-12-24,0.005309759449072,0.0079125284270744,0,1.0,4.33628722107251e-14,4.33628722107251e-14,1.0,0.0014441563656821636
