Date,SLV_ret,SLV_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2025-05-30,-0.0099503056736478,0.0145153325171084,1,0.03910896797297951,0.9608910320269761,0.03910896797297951,0.9804455160135103,-0.00019990463968030253
2025-06-02,0.0516432379820978,0.0181727469760665,0,0.9994581591639249,0.0005418408361303697,0.9994581591639249,1.0,0.0073509200865729376
2025-06-03,-0.004759635096682,0.0181668722929152,0,0.9999463107678788,5.368923211105193e-05,0.9999463107678788,1.0,0.007849238179779937
2025-06-04,-0.0031857427509059,0.0174825219006691,0,0.9998979294365115,0.0001020705634725402,0.9998979294365115,1.0,0.008872952878236418
2025-06-05,0.0348052248646647,0.017813918972329,0,0.9999926160311129,7.3839688675447826e-06,0.9999926160311129,1.0,0.013710555865105356
2025-06-06,0.0073687120652742,0.0177688476633112,0,0.9999575583665764,4.2441633378442206e-05,0.9999575583665764,1.0,0.017174359412889757
2025-06-09,0.0211872569494868,0.0180793175408993,0,0.9999889315186936,1.106848127391664e-05,0.9999889315186936,1.0,0.011083163206367557
2025-06-10,-0.0048033670852029,0.0180499809493532,0,0.9999748424847409,2.5157515244618008e-05,0.9999748424847409,1.0,0.011074416808663376
2025-06-11,-0.0084617844879124,0.0182896489808769,0,0.9999681717985671,3.182820145301147e-05,0.9999681717985671,1.0,0.010019208461262075
2025-06-12,0.0033328498292545,0.0170927431105522,0,0.9994456308060399,0.0005543691939946441,0.9994456308060399,1.0,0.003724733454180037
2025-06-13,-0.0027260398239288,0.0171385112303371,0,0.9991262881168738,0.0008737118831186332,0.9991262881168738,1.0,0.0017057830763394372
2025-06-16,0.0018181083369897,0.0167537816846346,0,0.9988448679728822,0.0011551320271741337,0.9988448679728822,0.500577566013559,-0.0021680466461599826
2025-06-17,0.0212679244196189,0.0170881323847803,0,0.9995091065317605,0.0004908934681845415,0.9995091065317605,1.0,0.003046211654804377
2025-06-18,-0.0140280230754728,0.017203732052806,0,0.999692671190929,0.00030732880910323173,0.999692671190929,1.0,0.001932963937292297
2025-06-20,-0.0166695547473393,0.0177572129897916,0,0.9998799662758464,0.00012003372415756062,0.9998799662758464,0.5000600168620768,-0.002067516978026463
2025-06-23,0.0073081282222503,0.0171742825427432,0,0.9995764465090441,0.00042355349097766403,0.9995764465090441,0.5002117767454779,-6.068336879064308e-05
2025-06-24,-0.0106756687464219,0.0173565508218492,0,0.9993441699658211,0.0006558300341823569,0.9993441699658211,0.5003279150170894,-0.002559438785472963
2025-06-25,0.0121914864999515,0.017271289947724,0,0.9984861815468358,0.0015138184531590815,0.9984861815468358,0.5007569092265821,-0.004374726369406443
2025-06-26,0.0099473868814909,0.0170454711356768,0,0.9958862622707492,0.004113737729211203,0.9958862622707492,1.0,0.00042035562198629723
2025-06-27,-0.0218323174506845,0.0180297895203011,0,0.991786339437301,0.00821366056265702,0.991786339437301,0.5041068302813495,-0.0006121969186827427
2025-06-30,0.0058078243801921,0.0177444417723131,0,0.8759409409858614,0.12405905901413823,0.8759409409858614,0.5620295295070693,-0.0009122576870943828
2025-07-01,-0.0024413143018457,0.0138779825527546,1,0.017970454939812752,0.9820295450602213,0.017970454939812752,1.0,0.0007346132018208571
2025-07-02,0.0154619459556059,0.0141116845530875,1,0.0005662126051150056,0.9994337873948469,0.0005662126051150056,1.0,0.001388705092951737
2025-07-03,0.0080898311780459,0.0140858609915284,1,2.16171936856289e-05,0.9999783828062903,2.16171936856289e-05,1.0,0.001017193952262737
2025-07-07,-0.002390142099876,0.0120174659382057,1,5.2388798091132e-06,0.9999947611201729,5.2388798091132e-06,1.0,0.004905629022424437
2025-07-08,-0.0041966304723016,0.0119978218219105,1,5.283537190322181e-06,0.9999947164628538,5.283537190322181e-06,1.0,0.0029047380519256973
2025-07-09,-0.0087495176220253,0.0111739811174031,1,9.066656724691454e-06,0.9999909333433311,9.066656724691454e-06,1.0,0.0016430973878897772
2025-07-10,0.0224728558520585,0.0122455212335731,1,1.0189379676452774e-05,0.9999898106203344,1.0189379676452774e-05,1.0,0.003045279367180297
2025-07-11,0.0372243850434931,0.0144874832501518,1,8.72402441525674e-05,0.9999127597558145,8.72402441525674e-05,1.0,0.008872190140269737
2025-07-14,-0.0114844131040622,0.0148472294409563,1,2.5493478198802914e-05,0.999974506521814,2.5493478198802914e-05,1.0,0.007053335939432496
2025-07-15,-0.0107419453540225,0.0150967064709553,1,2.752939973445042e-05,0.9999724706002779,2.752939973445042e-05,1.0,0.005744272963088317
2025-07-16,0.0043687714710364,0.0151065795998472,1,2.2405397043694455e-05,0.9999775946030082,2.2405397043694455e-05,1.0,0.008367930781700655
2025-07-17,0.006950554297837,0.0144737600771546,1,1.1689875208017978e-05,0.9999883101247646,1.1689875208017978e-05,1.0,0.005263470470856357
2025-07-18,-0.001155094390446,0.014034372333398,1,7.847923718742543e-06,0.9999921520762742,7.847923718742543e-06,0.9999960760381406,-0.002412425415931463
2025-07-21,0.0211556738953152,0.0139380221279588,1,1.2827789583214643e-05,0.9999871722104346,1.2827789583214643e-05,1.0,0.004115591983944017
2025-07-22,0.0104124410048278,0.0139955427240679,1,8.344029462713477e-06,0.999991655970485,8.344029462713477e-06,1.0,0.008346469255714079
2025-07-23,-0.0008402911587627,0.0136197153472232,1,5.981371113644617e-06,0.9999940186288937,5.981371113644617e-06,1.0,0.007304656729754258
2025-07-24,-0.0056194850712734,0.0136733849884145,1,7.276950543993203e-06,0.9999927230494331,7.276950543993203e-06,1.0,0.004790648855932178
2025-07-25,-0.0236647340674414,0.0148684335903252,1,4.1568913704428706e-05,0.9999584310862614,4.1568913704428706e-05,1.0,0.0002887209205330976
2025-07-28,-0.0005772138106541,0.0138010296866239,1,7.387800464439235e-06,0.9999926121995537,7.387800464439235e-06,0.9999963060997679,-0.004057856620660762
2025-07-29,0.0005772138106541,0.0137946628029253,1,1.6045507750416185e-05,0.9999839544922595,1.6045507750416185e-05,0.9999919772461248,-0.006024902059495502
2025-07-30,-0.0337424282243565,0.0160112802910135,1,0.0005154169695693806,0.9994845830303957,0.0005154169695693806,0.9997422915152153,-0.01260532947261426
2025-07-31,-0.0056860435209781,0.0157138315762555,1,0.0001297752221305002,0.9998702247779175,0.0001297752221305002,0.9999351123889347,-0.0126186411625552
2025-08-01,0.0080706000271547,0.0157133188124112,1,8.282673994938544e-05,0.9999171732600243,8.282673994938544e-05,0.9999585866300253,-0.00627157434363598
2025-08-04,0.0115436946053643,0.0159039440448122,1,0.00011199239972883659,0.9998880076002168,0.00011199239972883659,0.9999440038001356,-0.0038473926604323007
2025-08-05,0.0108298714746223,0.0160092688144471,1,0.0001235975530473464,0.9998764024469048,0.0001235975530473464,0.9999382012234763,-0.0017968611276386608
2025-08-06,0.0,0.0158310654605156,1,7.565157352516513e-05,0.9999243484264748,7.565157352516513e-05,1.0,0.004951624517232639
2025-08-07,0.0118652778630367,0.0152772449169838,1,3.634689580543449e-05,0.9999636531041899,3.634689580543449e-05,1.0,0.008461888794035598
2025-08-08,0.0034463775534653,0.012780053686436,1,5.004029246392372e-06,0.9999949959707384,5.004029246392372e-06,1.0,0.007537044299297718
2025-08-11,-0.0202729430474136,0.0133273224003426,1,1.1601724002337437e-05,0.9999883982759435,1.1601724002337437e-05,1.0,0.001173716768742139
2025-08-12,0.0067065287590489,0.0132027124122077,1,5.20232486657005e-06,0.999994797675189,5.20232486657005e-06,1.0,0.0003490482256274591
2025-08-13,0.01700084611443,0.013704333083426,1,8.821093843996626e-06,0.9999911789061823,8.821093843996626e-06,1.0,0.003749217448513459
2025-08-14,-0.0143887374520995,0.0140311721633807,1,1.144716741019356e-05,0.9999885528325552,1.144716741019356e-05,0.9999942764162949,-0.0015015856145137812
2025-08-15,0.0,0.0140294844214613,1,7.574527635344403e-06,0.999992425472366,7.574527635344403e-06,0.9999962127361823,-0.002190861125206841
2025-08-18,0.0014482040941807,0.0131159689500824,1,4.9301858948208974e-06,0.9999950698140654,4.9301858948208974e-06,1.0,0.0021533683031120182
2025-08-19,-0.0198778928375467,0.0134556652266019,1,1.197828368457532e-05,0.9999880217162664,1.197828368457532e-05,0.9999940108581578,-0.003163516016207102
2025-08-20,0.0163986509201432,0.0141143318326628,1,1.1425411718094381e-05,0.9999885745883291,1.1425411718094381e-05,0.999994287294141,-0.0032839550550644624
2025-08-21,0.0052143890682829,0.014167707609024,1,8.688909772900597e-06,0.9999913110901891,8.688909772900597e-06,1.0,0.0006366702490120179
2025-08-22,0.0208727959268865,0.013958690124957,1,1.2880758552334102e-05,0.999987119241462,1.2880758552334102e-05,1.0,0.004811229434389318
2025-08-25,-0.0090961312800625,0.0141372687166415,1,9.928000275491224e-06,0.9999900719997751,9.928000275491224e-06,1.0,0.0027023623595406787
2025-08-26,0.0,0.0141377897663383,1,8.159045328124403e-06,0.9999918409547239,8.159045328124403e-06,1.0,0.006677940927050019
2025-08-27,-0.0008569855797029,0.0116343287632018,1,5.621117493069853e-06,0.9999943788825437,5.621117493069853e-06,1.0,0.003226813627080799
2025-08-28,0.0150335766619647,0.0118198308316301,1,6.184433373622574e-06,0.9999938155666784,6.184433373622574e-06,1.0,0.00519065114581716
2025-08-29,0.0186868686174919,0.0122796588421491,1,6.733896177055767e-06,0.9999932661037783,6.733896177055767e-06,1.0,0.0047534656839382395
2025-09-02,0.0261810126082718,0.0131736554348644,1,1.1938522525920756e-05,0.9999880614774215,1.1938522525920756e-05,1.0,0.011808894461605098
2025-09-03,0.0051013299627987,0.0130898699999014,1,4.931966675192505e-06,0.9999950680332835,4.931966675192505e-06,1.0,0.01282916045416484
2025-09-04,-0.0110409050719226,0.0135014748369366,1,7.277674472828949e-06,0.9999927223254805,7.277674472828949e-06,1.0,0.010792376555720901
2025-09-05,0.0075532806260949,0.0133969215942768,1,5.532851703427586e-06,0.9999944671482849,5.532851703427586e-06,1.0,0.009296317348546938
2025-09-08,0.008030001592418,0.0134368041266806,1,5.643072772216873e-06,0.9999943569272378,5.643072772216873e-06,1.0,0.0071649439435321595
2025-09-09,-0.008836528845252,0.0125819902578783,1,5.551427256830064e-06,0.9999944485727543,5.551427256830064e-06,1.0,0.00016143565282739845
2025-09-10,0.0061670537798943,0.0125769258025132,1,4.510171457891338e-06,0.9999954898285596,4.510171457891338e-06,1.0,0.0003745804162465184
2025-09-11,0.0101064973068513,0.0122984135482864,1,4.852574269714472e-06,0.9999951474257572,4.852574269714472e-06,1.0,0.0046040608920012984
2025-09-12,0.0144492000092532,0.0117266094041227,1,6.210859898780839e-06,0.9999937891401094,6.210859898780839e-06,1.0,0.005983244768632959
2025-09-15,0.0108950021211077,0.0117216404491451,1,5.643125636556307e-06,0.9999943568743738,5.643125636556307e-06,1.0,0.006556244874370898
2025-09-16,-0.0041365067782248,0.0118965201670362,1,5.4950818473555785e-06,0.999994504918141,5.4950818473555785e-06,1.0,0.007496249287776339
2025-09-17,-0.0212076953521362,0.012048813234006,1,1.2411744204633826e-05,0.9999875882558094,1.2411744204633826e-05,1.0,0.002021299461370239
2025-09-18,0.0052784697932323,0.0117716211734264,1,5.31788982922205e-06,0.9999946821101704,5.31788982922205e-06,1.0,0.0010556939586464386
2025-09-19,0.0272637736145603,0.012789203203681,1,1.1854636226796043e-05,0.999988145363781,1.1854636226796043e-05,1.0,0.003618608679707859
2025-09-22,0.0252921923164386,0.0130938443872214,1,1.1036344868866397e-05,0.9999889636551064,1.1036344868866397e-05,1.0,0.006498046718774038
2025-09-23,-0.00200004644308,0.0127478896358186,1,4.733870889690449e-06,0.9999952661291398,4.733870889690449e-06,1.0,0.006925338785802998
2025-09-24,-0.0035096398970896,0.0128670936302173,1,5.0785847677674155e-06,0.999994921415286,5.0785847677674155e-06,1.0,0.010464949876812317
2025-09-25,0.0299341857304484,0.0137612799016144,1,2.2138553281825334e-05,0.9999778614466758,2.2138553281825334e-05,1.0,0.015396093064255536
2025-09-26,0.0200272548960195,0.0139404739097095,1,1.251756201570796e-05,0.9999874824379882,1.251756201570796e-05,1.0,0.013948789320547378
2025-09-29,0.0151733443317348,0.0138231647998609,1,8.763815088908597e-06,0.9999912361848592,8.763815088908597e-06,1.0,0.011925019723606618
2025-09-30,-0.0030635365011373,0.013341107021137,1,5.468317822884324e-06,0.9999945316821496,5.468317822884324e-06,1.0,0.011712321711995159
2025-10-01,0.0126643560182011,0.0134042094348766,1,6.279906819177382e-06,0.9999937200931808,6.279906819177382e-06,1.0,0.014947120895053298
2025-10-02,-0.0088952148840593,0.0132604342653095,1,6.292499987144676e-06,0.9999937075000552,6.292499987144676e-06,1.0,0.007181240772151758
2025-10-03,0.0230109325027783,0.0137328030145139,1,1.257008562826027e-05,0.9999874299144185,1.257008562826027e-05,1.0,0.007777976293503517
2025-10-06,0.0123317594766993,0.0137697030836351,1,7.997526781668616e-06,0.9999920024731981,7.997526781668616e-06,1.0,0.007209659322496417
2025-10-07,-0.0153233867992352,0.0142561350634312,1,2.2261915758828705e-05,0.9999777380841889,2.2261915758828705e-05,1.0,0.004757689262876837
2025-10-08,0.0266076406943286,0.0148586892098711,1,0.00021441800388041454,0.9997855819961444,0.00021441800388041454,1.0,0.007546346198102338
2025-10-09,0.0033605433309271,0.0149026571335396,1,0.0014534190669227725,0.9985465809330657,0.0014534190669227725,1.0,0.009997497841099618
2025-10-10,0.0159755167199325,0.0149390876526007,1,0.028003548032310845,0.9719964519677008,0.028003548032310845,1.0,0.008590414684530458
2025-10-13,0.0394915497543642,0.016471858871405,0,0.4051667398991367,0.5948332601009169,0.4051667398991367,1.0,0.014022372740063438
2025-10-14,-0.009781049621695,0.0167709071567197,0,0.4688771698535236,0.5311228301464445,0.4688771698535236,1.0,0.015130840175571477
2025-10-15,0.032169337122019,0.0158254307226565,0,0.5372006277344639,0.46279937226548784,0.5372006277344639,1.0,0.016243179461109557
2025-10-16,0.0172311204410869,0.015771897263116,0,0.6229812692778198,0.3770187307221969,0.6229812692778198,1.0,0.019017294883141515
2025-10-17,-0.0453487953501986,0.0200643585227694,0,0.9999963951046487,3.604895309292053e-06,0.9999963951046487,1.0,0.0067524324691153
2025-10-20,0.0154157739758667,0.0197685590222722,0,0.9999999157149695,8.428502031604644e-08,0.9999999157149695,1.0,0.0019372773134157986
2025-10-21,-0.085945121089719,0.0289539975459927,0,1.0,2.869775399224062e-33,1.0,0.5,-0.013295536980189
2025-10-22,0.002053158028231,0.0288988997894503,0,1.0,2.634108488225921e-29,1.0,0.5,-0.019318772798946598
2025-10-23,0.0068135451507641,0.0282990601786183,0,1.0,1.8454471413309037e-27,1.0,0.5,-0.02140228785701116
2025-10-24,-0.0043098313832541,0.0280823850804542,0,1.0,1.342973775222743e-26,1.0,0.5,-0.013194495063622257
2025-10-27,-0.0368139752906505,0.0292284221947732,0,1.0,9.734708710198402e-31,1.0,0.5,-0.023640444916925702
2025-10-28,0.0070505398763918,0.0292622491634306,0,1.0,1.2560258731138837e-30,1.0,0.5,-0.005041312723703541
2025-10-29,0.0123357499884994,0.0292550847194813,0,1.0,9.334835093117944e-31,1.0,0.5,-0.0029847943316498606
2025-10-30,0.0253525195389674,0.0296833058999901,0,1.0,8.987675755824977e-33,1.0,1.0,0.0007230005459907991
2025-10-31,-0.0074703649447855,0.0293327199260035,0,1.0,1.2105790346689263e-30,1.0,1.0,9.089383368451922e-05
2025-11-03,-0.0056967229271576,0.0292287483402224,0,1.0,2.6402944198166222e-30,1.0,1.0,0.006314344306383099
2025-11-04,-0.0235848305949684,0.0295086569924484,0,1.0,2.478120727454473e-31,1.0,1.0,0.00018727021211105977
2025-11-05,0.0210680280801764,0.0292632835224017,0,1.0,4.02241760304283e-31,1.0,1.0,0.0019337258304464595
2025-11-06,-0.0022936314629347,0.0292459246492829,0,1.0,2.1378463536904597e-30,1.0,0.5,-0.0035955043699339604
2025-11-07,0.0084600697307837,0.0290597690723318,0,1.0,5.5259856985160546e-30,1.0,0.5,-0.0004094174348201203
2025-11-10,0.0416959911524555,0.0292278843503405,0,1.0,3.218010357185722e-32,1.0,1.0,0.0090691253811025
2025-11-11,0.0143107350217593,0.029368215140055,0,1.0,3.300228690960505e-31,1.0,1.0,0.016648238504448038
2025-11-12,0.0394690656260268,0.0298356069763067,0,1.0,3.607986597745713e-34,1.0,1.0,0.020328446013618117
2025-11-13,-0.0188015052871299,0.0298275986844912,0,1.0,2.315730188647897e-32,1.0,1.0,0.01702687124877908
2025-11-14,-0.0312726089632409,0.0288978187506221,0,1.0,1.7901498874507352e-29,1.0,1.0,0.009080335509974159
2025-11-17,-0.0107186383772047,0.0287015171096983,0,1.0,1.5184988973502133e-28,1.0,0.5,-0.0014025903959578798
2025-11-18,0.013760122220017,0.0210751033227807,0,0.9999999992638777,7.361778960062625e-10,0.9999999992638777,0.5000000003680611,-0.0015127129563063397
2025-11-19,0.0075635647815318,0.0211039854924668,0,0.9999999991191544,8.808075187236315e-10,0.9999999991191544,0.5000000004404228,-0.007893813125205339
2025-11-20,-0.0145291938249389,0.0214298875671281,0,0.99999999974807,2.519217024134077e-10,0.99999999974807,0.500000000125965,-0.007039350832767138
2025-11-21,-0.010540272212812,0.0215678954378175,0,0.9999999998422027,1.5784618901573612e-10,0.9999999998422027,0.5000000000788987,-0.002892883482681359
2025-11-24,0.0289371180793529,0.0204054838350679,0,0.9999999971320221,2.867964025095322e-09,0.9999999971320221,1.0,0.005038267808630161
2025-11-25,0.0008573870012291,0.0204158002870956,0,0.9999999854348972,1.456507621688585e-08,0.9999999854348972,1.0,0.002457720764872581
2025-11-26,0.0363983245213694,0.0215810437645197,0,0.9999999999893134,1.0720074521366701e-11,0.9999999999893134,1.0,0.008224672712840102
2025-11-28,0.0564349623475479,0.0240523694656494,0,1.0,2.140195774179168e-18,1.0,1.0,0.02241750394733746
2025-12-01,0.0252592505540258,0.0241148707176963,0,1.0,1.7406608294196477e-16,1.0,1.0,0.029577408500705022
2025-12-02,0.0115477024160749,0.0238748920351979,0,1.0,1.8934943339005298e-15,1.0,1.0,0.026099525368049426
2025-12-03,-0.0011299694772932,0.0227276177714889,0,0.9999999999990905,9.351607135126133e-13,0.9999999999990905,1.0,0.02570205407234496
2025-12-04,-0.024994173324595,0.0239365901123941,0,1.0,1.3563309690535343e-15,1.0,1.0,0.01342355450315208
2025-12-05,0.0227304686913225,0.0239955075924655,0,1.0,4.254827769083863e-16,1.0,1.0,0.006682655771907001
2025-12-08,-0.0045429129581166,0.0242081357814075,0,1.0,5.400604814702845e-16,1.0,1.0,0.0007222230694785212
2025-12-09,0.0456141205970447,0.0244997176102457,0,1.0,1.3038492819481831e-18,1.0,1.0,0.007535506705672481
2025-12-10,0.0161816105977963,0.0245233455287413,0,1.0,4.073041737357148e-17,1.0,1.0,0.010997822720690381
2025-12-11,0.0272688064263344,0.0238796015831813,0,1.0,5.003471026782704e-16,1.0,1.0,0.021450418670876263
2025-12-12,-0.0267339257897687,0.0244219076096299,0,1.0,9.188052855567439e-17,1.0,1.0,0.011557539774658024
2025-12-15,0.0352019912610139,0.0232322815388103,0,1.0,5.58038776947866e-15,1.0,1.0,0.019506520618484124
2025-12-16,-0.0065608154469443,0.0230386418966327,0,0.9999999999997726,2.181285738466916e-13,0.9999999999997726,1.0,0.009071533409686323
2025-12-17,0.0428915447049553,0.024058345294852,0,1.0,2.3746912170816152e-17,1.0,1.0,0.014413520231118124
2025-12-18,-0.0157219937232445,0.0249038730866537,0,1.0,1.0249654634590873e-17,1.0,1.0,0.005815360201202342
2025-12-19,0.026779157143869,0.0242728821238456,0,1.0,6.244286508734358e-17,1.0,1.0,0.016517976787929885
2025-12-22,0.0249607917770756,0.0236513181615388,0,1.0,2.1234892146518436e-15,1.0,1.0,0.014469736891142223
2025-12-23,0.0372361793421961,0.0239597578436091,0,1.0,9.438697767485853e-17,1.0,1.0,0.023229135848970302
2025-12-24,0.0058435486895683,0.023814099922241,0,0.9999999999997726,1.9338076583973338e-13,0.9999999999997726,1.0,0.0158195366458929
