Date,raw_returns,portfolio_vol,regime,prob_regime_0,prob_regime_1,risk_off_prob,exposure,scaled_returns
2018-03-27,-0.01949471478561345,0.010271476818629798,1,5.4462435835216994e-08,0.9999999455376397,0.9999999455376397,0.3,-0.0058484144356840346
2018-03-28,-0.005311058217358968,0.01020588056024329,1,8.438953186899753e-06,0.9999915610470922,0.9999915610470922,0.3,-0.0015933174652076904
2018-03-29,0.013755042766529479,0.010457365934671593,1,1.3940537501732876e-06,0.9999986059465922,0.9999986059465922,0.3,0.0041265128299588436
2018-04-02,-0.020594762842482812,0.011241860635469536,1,2.2728363622647073e-09,0.9999999977271727,0.9999999977271727,0.3,-0.006178428852744843
2018-04-03,0.014898333757258174,0.011764576712139723,1,2.8570258839363934e-08,0.9999999714300434,0.9999999714300434,0.3,0.004469500127177452
2018-04-04,0.014288592297793053,0.012306409572981602,1,6.54875513885468e-09,0.9999999934516381,0.9999999934516381,0.3,0.0042865776893379155
2018-04-05,0.007034584335885294,0.012437670751261353,1,2.164088024120929e-08,0.9999999783594833,0.9999999783594833,0.3,0.002110375300765588
2018-04-06,-0.01594413433065624,0.012742493693082517,1,2.1024077595082109e-10,0.9999999997899067,0.9999999997899067,0.3,-0.004783240299196872
2018-04-09,0.0006731386417978603,0.012442951385582237,1,2.9674300638428695e-08,0.9999999703259168,0.9999999703259168,0.3,0.00020194159253935807
2018-04-10,0.016885236022266346,0.013125207126791867,1,1.6475401766254312e-10,0.9999999998353815,0.9999999998353815,0.3,0.005065570806679904
2018-04-11,-0.006536487049538714,0.013147327205396084,1,1.0867470613469513e-09,0.9999999989131538,0.9999999989131538,0.3,-0.001960946114861614
2018-04-12,0.00700127924117694,0.0131761823384946,1,1.68792279189744e-09,0.9999999983119778,0.9999999983119778,0.3,0.002100383772353082
2018-04-13,-0.0014019387031627732,0.01317561449416934,1,2.072877063966833e-09,0.9999999979272616,0.9999999979272616,0.3,-0.00042058161094883195
2018-04-16,0.002672622371511825,0.013201544919966146,1,2.132643151115296e-09,0.9999999978672349,0.9999999978672349,0.3,0.0008017867114535475
2018-04-17,0.005319700566383267,0.013011107504900452,1,3.669898105485284e-09,0.9999999963301889,0.9999999963301889,0.3,0.00159591016991498
2018-04-18,-0.002503868359039853,0.013005747824088948,1,3.4485867596759673e-09,0.9999999965511961,0.9999999965511961,0.3,-0.000751160507711956
2018-04-19,-0.006102788350880326,0.013055085543041635,1,1.6597659200094935e-09,0.9999999983401722,0.9999999983401722,0.3,-0.0018308365052640977
2018-04-20,-0.01419604291348788,0.01280971580450823,1,3.487105465768022e-10,0.9999999996516635,0.9999999996516635,0.3,-0.004258812874046364
2018-04-23,-0.004080012609538373,0.012313065574963285,1,3.0044915520600066e-08,0.999999969954843,0.999999969954843,0.3,-0.001224003782861512
2018-04-24,-0.010529460591265534,0.011492543705416958,1,9.025843246899646e-08,0.9999999097417499,0.9999999097417499,0.3,-0.00315883817737966
2018-04-25,-0.001250649153176967,0.01065847953652882,1,6.405191415108763e-06,0.9999935948085792,0.9999935948085792,0.3,-0.00037519474595309007
2018-04-26,0.01076521170504697,0.010864578139146493,1,5.41950125879173e-05,0.9999458049876429,0.9999458049876429,0.3,0.003229563511514091
2018-04-27,0.0025290067357975395,0.01042525791264409,1,0.006871261600781698,0.993128738399319,0.993128738399319,0.3,0.0007587020207392619
2018-04-30,-0.00650844418065968,0.009388792565360187,1,0.11523824598442806,0.8847617540151367,0.8847617540151367,0.3,-0.001952533254197904
2018-05-01,0.00165596481312974,0.008778221868004189,0,0.5390904542581183,0.46090954574230364,0.46090954574230364,0.8578777266012916,0.001420615329219474
2018-05-02,-0.006073893798106947,0.00819376501302178,0,0.7962508772428024,0.20374912275712437,0.20374912275712437,1.0,-0.006073893798106947
2018-05-03,-0.0003225417993852867,0.007974898670830895,0,0.9302157020899234,0.06978429791035842,0.06978429791035842,1.0,-0.0003225417993852867
2018-05-04,0.013730867934531472,0.007886057624726066,0,0.9572685112309888,0.042731488768610625,0.042731488768610625,1.0,0.013730867934531472
2018-05-07,0.0060642290616966,0.007998505683953817,0,0.9903067067692604,0.00969329323088924,0.00969329323088924,1.0,0.0060642290616966
2018-05-08,-0.0019018842588969737,0.006995399237444115,0,0.9991405608089684,0.0008594391908937798,0.0008594391908937798,1.0,-0.0019018842588969737
2018-05-09,0.006865181953086861,0.0070368952630678015,0,0.9998810476213106,0.00011895237867596618,0.00011895237867596618,1.0,0.006865181953086861
2018-05-10,0.00807494402573206,0.007096267215359875,0,0.9999608834079551,3.9116592068596254e-05,3.9116592068596254e-05,1.0,0.00807494402573206
2018-05-11,-0.0016185335912766604,0.007098909529265731,0,0.9999811599474351,1.884005220602868e-05,1.884005220602868e-05,1.0,-0.0016185335912766604
2018-05-14,-0.0033003821736120867,0.007111918689753358,0,0.9999723791356001,2.7620864593212298e-05,2.7620864593212298e-05,1.0,-0.0033003821736120867
2018-05-15,-0.010439854830031535,0.0073411223038350095,0,0.9998991339803673,0.00010086602003475815,0.00010086602003475815,1.0,-0.010439854830031535
2018-05-16,0.0024074600354329996,0.007368752083972724,0,0.9999732452875199,2.6754712852499894e-05,2.6754712852499894e-05,1.0,0.0024074600354329996
2018-05-17,-0.0002998418141941736,0.007258723762009049,0,0.9999828440866704,1.7155913228781815e-05,1.7155913228781815e-05,1.0,-0.0002998418141941736
2018-05-18,-0.002256501358220093,0.006519575082370399,0,0.9999886796417304,1.1320357877446309e-05,1.1320357877446309e-05,1.0,-0.002256501358220093
2018-05-21,0.008033245137761148,0.006664475725103758,0,0.9999824227878468,1.75772124497326e-05,1.75772124497326e-05,1.0,0.008033245137761148
2018-05-22,-0.004654152084771214,0.006256682621612023,0,0.9999872284512755,1.2771548810445053e-05,1.2771548810445053e-05,1.0,-0.004654152084771214
2018-05-23,0.006658053994181842,0.006351172244465038,0,0.9999880838523159,1.1916147480762536e-05,1.1916147480762536e-05,1.0,0.006658053994181842
2018-05-24,-0.0020463451027760526,0.006000779486199619,0,0.9999918580755948,8.141924351566129e-06,8.141924351566129e-06,1.0,-0.0020463451027760526
2018-05-25,0.00278576641019766,0.006004879263125348,0,0.9999926932817749,7.306718389553986e-06,7.306718389553986e-06,1.0,0.00278576641019766
2018-05-29,-0.0033792481830466734,0.00584181417244071,0,0.9999906858008162,9.314199627485282e-06,9.314199627485282e-06,1.0,-0.0033792481830466734
2018-05-30,0.009709874522495507,0.006158483586514599,0,0.9999801053214425,1.9894678688240034e-05,1.9894678688240034e-05,1.0,0.009709874522495507
2018-05-31,-0.007417251145743721,0.006250940881507619,0,0.9999777312028778,2.22687973287809e-05,2.22687973287809e-05,1.0,-0.007417251145743721
2018-06-01,0.009319553509849032,0.006483886066132076,0,0.9999788540488476,2.1145951385130577e-05,2.1145951385130577e-05,1.0,0.009319553509849032
2018-06-04,0.006040870196868134,0.005945874792275888,0,0.9999899138837708,1.008611644166991e-05,1.008611644166991e-05,1.0,0.006040870196868134
2018-06-05,-0.0016178318913812003,0.005878651483115698,0,0.9999909464868885,9.053512698314472e-06,9.053512698314472e-06,1.0,-0.0016178318913812003
2018-06-06,0.012452756679698791,0.006356396324458173,0,0.9999608033128026,3.919668745875391e-05,3.919668745875391e-05,1.0,0.012452756679698791
2018-06-07,-0.0018567308139814864,0.006286948445267796,0,0.999989586877393,1.0413122641296355e-05,1.0413122641296355e-05,1.0,-0.0018567308139814864
2018-06-08,0.002990228749680491,0.006099853139096594,0,0.9999923927596815,7.607240170899745e-06,7.607240170899745e-06,1.0,0.002990228749680491
2018-06-11,0.00258494722827934,0.006074505099300367,0,0.9999926810291518,7.31897043871318e-06,7.31897043871318e-06,1.0,0.00258494722827934
2018-06-12,0.004295433992370974,0.006009788904931538,0,0.9999921300596268,7.869940363354908e-06,7.869940363354908e-06,1.0,0.004295433992370974
2018-06-13,-0.00266409401275379,0.005406701494799591,0,0.999992422499023,7.57750062262938e-06,7.57750062262938e-06,1.0,-0.00266409401275379
2018-06-14,0.003822890014402366,0.005420812665256166,0,0.9999931091434561,6.8908563312931366e-06,6.8908563312931366e-06,1.0,0.003822890014402366
2018-06-15,0.0009221222579593868,0.005398884815952288,0,0.9999936796056876,6.320394074535877e-06,6.320394074535877e-06,1.0,0.0009221222579593868
2018-06-18,-0.002376356983927746,0.00540413971697112,0,0.9999923591186385,7.640881036445803e-06,7.640881036445803e-06,1.0,-0.002376356983927746
2018-06-19,-0.0068046440323768255,0.0055741439547179784,0,0.9999859274702181,1.4072529668873213e-05,1.4072529668873213e-05,1.0,-0.0068046440323768255
2018-06-20,0.0024416660017928856,0.005388691307439775,0,0.9999929845962987,7.015403404281585e-06,7.015403404281585e-06,1.0,0.0024416660017928856
2018-06-21,-0.006692999042323985,0.005577940587634806,0,0.9999860998134156,1.3900186754631315e-05,1.3900186754631315e-05,1.0,-0.006692999042323985
2018-06-22,-0.0029644378114662092,0.005609108681758134,0,0.9999908297361174,9.170263925986541e-06,9.170263925986541e-06,1.0,-0.0029644378114662092
2018-06-25,-0.00888672718944728,0.006014827399396175,0,0.9999748562473233,2.5143753046085287e-05,2.5143753046085287e-05,1.0,-0.00888672718944728
2018-06-26,0.003485411966546513,0.005977799571346361,0,0.9999915657245839,8.434275734581866e-06,8.434275734581866e-06,1.0,0.003485411966546513
2018-06-27,-0.005536760891944028,0.005755042287774064,0,0.9999881081046128,1.1891894974467493e-05,1.1891894974467493e-05,1.0,-0.005536760891944028
2018-06-28,0.00798153540499462,0.00572967565462759,0,0.9999879770643642,1.2022935677568467e-05,1.2022935677568467e-05,1.0,0.00798153540499462
2018-06-29,-0.0026412539789730394,0.00541431532583136,0,0.9999922067712662,7.793229140490551e-06,7.793229140490551e-06,1.0,-0.0026412539789730394
2018-07-02,0.0029156783007059134,0.005281831959232378,0,0.9999924376010683,7.562398845452115e-06,7.562398845452115e-06,1.0,0.0029156783007059134
2018-07-03,-0.009776445099960071,0.005717933939460226,0,0.9999699569136395,3.004308601463684e-05,3.004308601463684e-05,1.0,-0.009776445099960071
2018-07-05,0.008427431050670824,0.005300455782296811,0,0.99998585358573,1.4146414514539817e-05,1.4146414514539817e-05,1.0,0.008427431050670824
2018-07-06,0.0056286654114740915,0.005462645417077417,0,0.9999914096720829,8.590327767660284e-06,8.590327767660284e-06,1.0,0.0056286654114740915
2018-07-09,0.006002197001509792,0.005593503883229513,0,0.9999910205481932,8.979451961681318e-06,8.979451961681318e-06,1.0,0.006002197001509792
2018-07-10,0.00821968347648979,0.0058654187441868726,0,0.9999867469710457,1.3253028529071392e-05,1.3253028529071392e-05,1.0,0.00821968347648979
2018-07-11,-0.006741799991024001,0.005986696560643723,0,0.9999840173626887,1.598263769992721e-05,1.598263769992721e-05,1.0,-0.006741799991024001
2018-07-12,0.00612929661771972,0.006122353606941719,0,0.9999896775694453,1.0322430868665806e-05,1.0322430868665806e-05,1.0,0.00612929661771972
2018-07-13,0.002200711204365481,0.0060821344847487874,0,0.9999926148638988,7.38513626101695e-06,7.38513626101695e-06,1.0,0.002200711204365481
2018-07-16,-0.0002765297629815334,0.006079477362918771,0,0.9999919649294441,8.035070355675338e-06,8.035070355675338e-06,1.0,-0.0002765297629815334
2018-07-17,0.010161432065274433,0.006452531121122751,0,0.9999771138227096,2.2886176992349332e-05,2.2886176992349332e-05,1.0,0.010161432065274433
2018-07-18,-0.001890828906950647,0.006243359016101731,0,0.9999905520263145,9.447974060686738e-06,9.447974060686738e-06,1.0,-0.001890828906950647
2018-07-19,-0.00203217245806612,0.006265672661921523,0,0.9999911765706204,8.823429770030614e-06,8.823429770030614e-06,1.0,-0.00203217245806612
2018-07-20,-0.0004353663776828736,0.006029616872763965,0,0.9999926514707909,7.348528896064696e-06,7.348528896064696e-06,1.0,-0.0004353663776828736
2018-07-23,-0.002426867071024407,0.006012194373118685,0,0.9999918155197756,8.184480135634804e-06,8.184480135634804e-06,1.0,-0.002426867071024407
2018-07-24,0.00267078871560092,0.005546749603077906,0,0.9999930949399753,6.905059613124371e-06,6.905059613124371e-06,1.0,0.00267078871560092
2018-07-25,0.00922787843906206,0.005792490293233698,0,0.9999852222882121,1.477771162485353e-05,1.477771162485353e-05,1.0,0.00922787843906206
2018-07-26,0.0004698587958270467,0.005537230987324639,0,0.9999930830111253,6.916988970427002e-06,6.916988970427002e-06,1.0,0.0004698587958270467
2018-07-27,-0.005572893645445546,0.005620034426468744,0,0.9999876464634315,1.2353536990375353e-05,1.2353536990375353e-05,1.0,-0.005572893645445546
2018-07-30,-0.00844739677314088,0.005984087468820035,0,0.9999770159969747,2.298400339528906e-05,2.298400339528906e-05,1.0,-0.00844739677314088
2018-07-31,0.0055766118460013996,0.006052895257661326,0,0.9999899533536245,1.0046646151285933e-05,1.0046646151285933e-05,1.0,0.0055766118460013996
2018-08-01,0.0022576313404043397,0.00545682020632575,0,0.9999895245703807,1.0475429700631228e-05,1.0475429700631228e-05,1.0,0.0022576313404043397
2018-08-02,0.015726447753204385,0.006116510008208859,0,0.9998978610189146,0.00010213898099497815,0.00010213898099497815,1.0,0.015726447753204385
2018-08-03,0.004041791331611407,0.006081555819498455,0,0.9999874148598558,1.2585140577032717e-05,1.2585140577032717e-05,1.0,0.004041791331611407
2018-08-06,0.0006829493336061933,0.00602454990957279,0,0.9999926601400306,7.339860171020861e-06,7.339860171020861e-06,1.0,0.0006829493336061933
2018-08-07,0.006121418651392442,0.005927607403566332,0,0.9999907173236094,9.282676357417788e-06,9.282676357417788e-06,1.0,0.006121418651392442
2018-08-08,-0.0028891084617205663,0.00569081144042931,0,0.9999918595144037,8.140485725223194e-06,8.140485725223194e-06,1.0,-0.0028891084617205663
2018-08-09,-0.0038311203691583,0.005751897925162578,0,0.9999908945952298,9.1054045765325e-06,9.1054045765325e-06,1.0,-0.0038311203691583
2018-08-10,-0.00392756879879264,0.005878194544539389,0,0.9999905755720007,9.424427822118689e-06,9.424427822118689e-06,1.0,-0.00392756879879264
2018-08-13,-0.0016880123571293465,0.005906024897610248,0,0.9999924411335189,7.558866898173277e-06,7.558866898173277e-06,1.0,-0.0016880123571293465
2018-08-14,0.0017938103546405867,0.005520844818753871,0,0.9999934929221835,6.50707771050926e-06,6.50707771050926e-06,1.0,0.0017938103546405867
2018-08-15,-0.004701031824613572,0.005626908875015043,0,0.9999900291547018,9.970845333175456e-06,9.970845333175456e-06,1.0,-0.004701031824613572
2018-08-16,0.0067055092796489,0.005747181654095016,0,0.9999900029142227,9.997086144599572e-06,9.997086144599572e-06,1.0,0.0067055092796489
2018-08-17,-0.005088685916535307,0.005903307151554246,0,0.9999887788592081,1.1221141027731736e-05,1.1221141027731736e-05,1.0,-0.005088685916535307
2018-08-20,0.0031747730521130136,0.005873205828838954,0,0.9999927940712463,7.205929025294963e-06,7.205929025294963e-06,1.0,0.0031747730521130136
2018-08-21,0.0023484818839843258,0.0058691535750465245,0,0.9999932251277944,6.7748722796572985e-06,6.7748722796572985e-06,1.0,0.0023484818839843258
2018-08-22,0.0006268975060085635,0.00554853626216239,0,0.9999936641889405,6.33581135070938e-06,6.33581135070938e-06,1.0,0.0006268975060085635
2018-08-23,-0.00025960073271753993,0.005552310573642977,0,0.9999935011576044,6.49884209352513e-06,6.49884209352513e-06,1.0,-0.00025960073271753993
2018-08-24,0.004887710911471333,0.005428301341226604,0,0.999992476404367,7.523595954762439e-06,7.523595954762439e-06,1.0,0.004887710911471333
2018-08-27,0.004555829683542946,0.004977597778675165,0,0.9999923108011933,7.68919841416627e-06,7.68919841416627e-06,1.0,0.004555829683542946
2018-08-28,-0.003988735806954934,0.005055141896112794,0,0.9999910554360973,8.944563866075403e-06,8.944563866075403e-06,1.0,-0.003988735806954934
2018-08-29,0.0032608271365107463,0.005069813051352005,0,0.9999928485705061,7.151429880944443e-06,7.151429880944443e-06,1.0,0.0032608271365107463
2018-08-30,-0.002446563165824313,0.003842833505689652,0,0.9999870574448234,1.294255479399034e-05,1.294255479399034e-05,1.0,-0.002446563165824313
2018-08-31,-0.00034325377742443295,0.003752285739529597,0,0.9999871362124148,1.2863787756143e-05,1.2863787756143e-05,1.0,-0.00034325377742443295
2018-09-04,-0.004199466062269746,0.003879290825785073,0,0.9999839401396403,1.605986015898973e-05,1.605986015898973e-05,1.0,-0.004199466062269746
2018-09-05,-0.0023974299991775198,0.003632252598963488,0,0.9999838616233173,1.613837704341564e-05,1.613837704341564e-05,1.0,-0.0023974299991775198
2018-09-06,9.065539522593319e-05,0.0035864822981280277,0,0.9999843316636222,1.566833617019309e-05,1.566833617019309e-05,1.0,9.065539522593319e-05
2018-09-07,-0.007125527618076607,0.003826221089566511,0,0.9999728343425088,2.7165657463472897e-05,2.7165657463472897e-05,1.0,-0.007125527618076607
2018-09-10,0.005846376295819125,0.003977975135867393,0,0.9999848639562972,1.5136043275820048e-05,1.5136043275820048e-05,1.0,0.005846376295819125
2018-09-11,0.0024947312800015597,0.003991574732370579,0,0.9999892204067526,1.0779593139926743e-05,1.0779593139926743e-05,1.0,0.0024947312800015597
2018-09-12,0.0035246050460212928,0.00404494412399687,0,0.9999891478244035,1.0852175536266363e-05,1.0852175536266363e-05,1.0,0.0035246050460212928
2018-09-13,0.005784680163852793,0.004035570450942982,0,0.9999866794656079,1.3320534080582082e-05,1.3320534080582082e-05,1.0,0.005784680163852793
2018-09-14,0.0018727927182144197,0.0038060924577822354,0,0.9999877385731928,1.226142726186708e-05,1.226142726186708e-05,1.0,0.0018727927182144197
2018-09-17,-0.003077586632857726,0.0036712053044578737,0,0.9999837411081266,1.6258891530863405e-05,1.6258891530863405e-05,1.0,-0.003077586632857726
2018-09-18,-0.002152176882474686,0.003677846293587758,0,0.9999848341735255,1.5165826456949529e-05,1.5165826456949529e-05,1.0,-0.002152176882474686
2018-09-19,0.0038784669995298197,0.003734555756108313,0,0.999985754293965,1.4245705820871623e-05,1.4245705820871623e-05,1.0,0.0038784669995298197
2018-09-20,0.006067050306554126,0.003933888654933954,0,0.9999850540187317,1.4945980848659799e-05,1.4945980848659799e-05,1.0,0.006067050306554126
2018-09-21,-0.00040505788305266653,0.0039361111486941784,0,0.9999885991914715,1.1400808893078073e-05,1.1400808893078073e-05,1.0,-0.00040505788305266653
2018-09-24,-0.004348429663682727,0.003973704605820267,0,0.9999850483035524,1.495169606896524e-05,1.495169606896524e-05,1.0,-0.004348429663682727
2018-09-25,-0.00156574532469056,0.0038665732640019127,0,0.9999875202353198,1.2479765047400446e-05,1.2479765047400446e-05,1.0,-0.00156574532469056
2018-09-26,-0.00031246793552887337,0.0037506919512892032,0,0.9999872984678334,1.2701532199144198e-05,1.2701532199144198e-05,1.0,-0.00031246793552887337
2018-09-27,0.0018883325028779471,0.0037044426255610392,0,0.9999856784049921,1.4321594747214137e-05,1.4321594747214137e-05,1.0,0.0018883325028779471
2018-09-28,-0.005907110713115114,0.003907538542295314,0,0.9999687567530146,3.1243246906046355e-05,3.1243246906046355e-05,1.0,-0.005907110713115114
2018-10-01,0.016010765312758718,0.005299426787946451,0,0.9998892807823849,0.00011071921724628225,0.00011071921724628225,1.0,0.016010765312758718
2018-10-02,-0.0012470765503433269,0.005192931433105777,0,0.9999869374049071,1.3062595235428624e-05,1.3062595235428624e-05,1.0,-0.0012470765503433269
2018-10-03,-0.004103603104850013,0.005264271781488178,0,0.9999666969977099,3.330300211059658e-05,3.330300211059658e-05,1.0,-0.004103603104850013
2018-10-04,-0.011042027992293986,0.00590014879449772,0,0.9995703275100349,0.000429672490070229,0.000429672490070229,1.0,-0.011042027992293986
2018-10-05,-0.011886910674066187,0.006298331924881118,0,0.9983052060848042,0.0016947939152775731,0.0016947939152775731,1.0,-0.011886910674066187
2018-10-08,-0.0025584994165921337,0.00617146888544854,0,0.9954395554735261,0.004560444526379267,0.004560444526379267,1.0,-0.0025584994165921337
2018-10-09,0.004729084104366701,0.006245535544491225,0,0.9426457573646273,0.05735424263549837,0.05735424263549837,1.0,0.004729084104366701
2018-10-10,-0.027445995484322874,0.008642017661773476,1,5.5494254529516266e-05,0.9999445057456773,0.9999445057456773,0.3,-0.008233798645296862
2018-10-11,-0.01640676935685983,0.009033878673497869,1,4.30658843153273e-06,0.9999956934117983,0.9999956934117983,0.3,-0.004922030807057949
2018-10-12,0.012029393678453614,0.009584996226828787,1,1.655881111918167e-05,0.9999834411889802,0.9999834411889802,0.3,0.003608818103536084
2018-10-15,-0.006759478888156514,0.009634073035098167,1,2.3769845551320153e-05,0.9999762301546252,0.9999762301546252,0.3,-0.002027843666446954
2018-10-16,0.02064839082734868,0.01094659989858967,1,3.1651002269129695e-08,0.9999999683486754,0.9999999683486754,0.3,0.0061945172482046045
2018-10-17,0.0008759645335023401,0.010890310748345459,1,2.879336264105449e-06,0.9999971206639727,0.9999971206639727,0.3,0.000262789360050702
2018-10-18,-0.011749999039239099,0.010959753779241455,1,2.6370573503156925e-07,0.999999736293865,0.999999736293865,0.3,-0.0035249997117717292
2018-10-19,0.00044009061059583997,0.010969791227568174,1,2.3515451924309025e-06,0.9999976484551008,0.9999976484551008,0.3,0.00013202718317875198
2018-10-22,-0.0014063808829957933,0.01096251433727688,1,2.199235563234528e-06,0.9999978007641939,0.9999978007641939,0.3,-0.000421914264898738
2018-10-23,0.003449100654864987,0.011037014199145634,1,1.9223121282810474e-06,0.9999980776874795,0.9999980776874795,0.3,0.001034730196459496
2018-10-24,-0.01622026198399781,0.01147081377357505,1,1.0820062727145601e-08,0.9999999891797416,0.9999999891797416,0.3,-0.004866078595199343
2018-10-25,0.018867504861707015,0.012427099419832457,1,8.057659193358988e-10,0.9999999991941877,0.9999999991941877,0.3,0.005660251458512104
2018-10-26,-0.013468050767640993,0.012665441055663189,1,7.662003164162978e-10,0.9999999992342055,0.9999999992342055,0.3,-0.004040415230292298
2018-10-29,-0.011850758032936927,0.012055804638855848,1,1.0274185259312166e-08,0.9999999897254384,0.9999999897254384,0.3,-0.003555227409881078
2018-10-30,0.01714320505476534,0.012927027603064042,1,3.010688695371403e-10,0.9999999996989573,0.9999999996989573,0.3,0.005142961516429602
2018-10-31,0.010279130986216063,0.013248840565535139,1,7.396445874513236e-10,0.9999999992605808,0.9999999992605808,0.3,0.0030837392958648186
2018-11-01,0.007619034246080128,0.013244291048492543,1,1.2093870434096897e-09,0.999999998790372,0.999999998790372,0.3,0.0022857102738240384
2018-11-02,-0.008548692082681107,0.013122781050368126,1,7.397820871600817e-10,0.9999999992605808,0.9999999992605808,0.3,-0.002564607624804332
2018-11-05,0.0022052597010734872,0.013136548993593318,1,2.720976722543158e-09,0.9999999972787919,0.9999999972787919,0.3,0.0006615779103220461
2018-11-06,0.00409443881207334,0.013123304635576486,1,2.6817949965735967e-09,0.9999999973179001,0.9999999973179001,0.3,0.0012283316436220019
2018-11-07,0.015044344276288918,0.011973291766053782,1,1.4625167699031425e-08,0.9999999853744158,0.9999999853744158,0.3,0.004513303282886676
2018-11-08,-0.0022763677004568397,0.011268747033225453,1,8.79703209845441e-07,0.9999991202970936,0.9999991202970936,0.3,-0.0006829103101370519
2018-11-09,-0.0005180035347083462,0.011028933447655523,1,1.9121427907019623e-06,0.9999980878574297,0.9999980878574297,0.3,-0.00015540106041250386
2018-11-12,-0.023279189008862188,0.012225368445917118,1,2.3764083948657513e-11,0.9999999999763531,0.9999999999763531,0.3,-0.006983756702658656
2018-11-13,0.003238618421314473,0.011305491379770037,1,9.267746944838436e-07,0.9999990732253283,0.9999990732253283,0.3,0.0009715855263943418
2018-11-14,-0.0056884298378803,0.011364594700298774,1,4.137440638136498e-07,0.9999995862554844,0.9999995862554844,0.3,-0.0017065289513640898
2018-11-15,0.00866246165883874,0.011229285343430104,1,6.375468605262947e-07,0.9999993624535123,0.9999993624535123,0.3,0.002598738497651622
2018-11-16,-0.009032128567724082,0.011425077972021733,1,1.620946371378152e-07,0.9999998379053199,0.9999998379053199,0.3,-0.0027096385703172243
2018-11-19,-0.018253371543363008,0.012127162517321006,1,5.501509472791334e-10,0.9999999994497557,0.9999999994497557,0.3,-0.005476011463008902
2018-11-20,-0.013172871160624012,0.012378468128279743,1,2.257256668142993e-09,0.9999999977426342,0.9999999977426342,0.3,-0.003951861348187203
2018-11-21,-0.006537585948840879,0.011965514071334069,1,5.898322699558083e-08,0.9999999410165419,0.9999999410165419,0.3,-0.001961275784652264
2018-11-23,-0.006201812987118707,0.011020311473660453,1,9.524573906200866e-07,0.9999990475430411,0.9999990475430411,0.3,-0.001860543896135612
2018-11-26,0.016625285733584693,0.011492156037929526,1,3.457792984579857e-08,0.9999999654219215,0.9999999654219215,0.3,0.004987585720075407
2018-11-27,0.0037719235058755866,0.011245703883197195,1,1.0634061681593188e-06,0.9999989365938943,0.9999989365938943,0.3,0.0011315770517626759
2018-11-28,0.018319651867469998,0.011344068309858856,1,2.6743397111769677e-08,0.9999999732563086,0.9999999732563086,0.3,0.005495895560240999
2018-11-29,-0.0028746669816224267,0.011083945199813502,1,1.3495929989027645e-06,0.9999986504071797,0.9999986504071797,0.3,-0.0008624000944867279
2018-11-30,0.011960619105930222,0.011298770347731761,1,2.5940533687495193e-07,0.9999997405948643,0.9999997405948643,0.3,0.0035881857317790664
2018-12-03,0.010235722615747487,0.011385668590748268,1,3.039754920129047e-07,0.9999996960241795,0.9999996960241795,0.3,0.003070716784724246
2018-12-04,-0.021707408166641663,0.012388269661503628,1,3.55951195727501e-11,0.9999999999645297,0.9999999999645297,0.3,-0.006512222449992499
2018-12-06,-0.0020829890021244997,0.012334624622192624,1,3.568688143860712e-08,0.9999999643132476,0.9999999643132476,0.3,-0.0006248967006373499
2018-12-07,-0.01901677615401119,0.012326828850093608,1,1.943733115812086e-10,0.9999999998053681,0.9999999998053681,0.3,-0.005705032846203356
2018-12-10,0.007156593665766939,0.012530379317223572,1,1.566711708326096e-08,0.9999999843330444,0.9999999843330444,0.3,0.0021469780997300817
2018-12-11,0.00023805616169228678,0.012537556999570505,1,2.1417163386670575e-08,0.999999978583219,0.999999978583219,0.3,7.141684850768604e-05
2018-12-12,0.0031417900036828593,0.011574764326976357,1,4.340094330252575e-07,0.999999565990132,0.999999565990132,0.3,0.0009425370011048578
2018-12-13,0.004112361037176331,0.011593479917718115,1,3.922083860074542e-07,0.9999996077914007,0.9999996077914007,0.3,0.0012337083111528993
2018-12-14,-0.02197103357060733,0.012476829137832834,1,2.2632274540439585e-11,0.9999999999772626,0.9999999999772626,0.3,-0.0065913100711821986
2018-12-17,-0.017236562088632428,0.01267284430581037,1,1.47286638847304e-10,0.9999999998526619,0.9999999998526619,0.3,-0.005170968626589729
2018-12-18,0.0034229456056063595,0.012673376659589801,1,1.3445239256329027e-08,0.9999999865549399,0.9999999865549399,0.3,0.0010268836816819079
2018-12-19,-0.015050393876382111,0.01248267899567324,1,7.536787914874158e-10,0.9999999992460289,0.9999999992460289,0.3,-0.004515118162914633
2018-12-20,-0.013784428603892554,0.01251131964301886,1,1.1455940310966483e-09,0.9999999988540367,0.9999999988540367,0.3,-0.004135328581167766
2018-12-21,-0.015330739175376995,0.01281612074060077,1,2.1253352375904568e-10,0.9999999997871782,0.9999999997871782,0.3,-0.004599221752613098
2018-12-24,-0.027348654315233967,0.01393393399943491,1,2.7873824999006436e-15,1.0,1.0,0.3,-0.00820459629457019
2018-12-26,0.03857495539076896,0.016297247055046253,1,1.5626562941106223e-22,1.0,1.0,0.3,0.011572486617230688
2018-12-27,0.0014728210488655265,0.01625670642533889,1,3.417556798658634e-15,1.0,1.0,0.3,0.0004418463146596579
2018-12-28,0.004648144750420534,0.01559183646800795,1,8.351742405832372e-14,1.0,1.0,0.3,0.0013944434251261602
2018-12-31,0.005611051898657119,0.015726684360838027,1,4.061446887005513e-14,1.0,1.0,0.3,0.0016833155695971356
